Date	Precipitation[mm]	Temperature[degC]	Temperature_Daylight[degC]	PAR[µmolm-2s-1]	Daylength[h]	PET[mm]
2022-04-23	0.02	11.6789584	11.6789584	596.505747	14.347718	1.814977
2022-04-24	0.28	9.815625	9.815625	417.519378	14.408957	1.751712
2022-04-25	0.78	8.1870834	8.1870834	325.11819	14.469865	1.463688
2022-04-26	0	9.2927082	9.2927082	472.313926	14.530427	1.738072
2022-04-27	0	11.7847918	11.7847918	512.857	14.590625	1.762356
2022-04-28	0	11.1352082	11.1352082	432.979355	14.650441	1.868386
2022-04-29	0	11.3420834	11.3420834	590.862507	14.709857	2.001041
2022-04-30	0	12.1297916	12.1297916	508.916702	14.768852	2.123384
2022-05-01	0	11.971667	11.971667	576.822777	14.827408	2.038635
2022-05-02	0	13.0427082	13.0427082	605.574395	14.885503	2.223331
2022-05-03	0	13.138125	13.138125	534.87405	14.943116	2.295012
2022-05-04	4.34	12.4689582	12.4689582	491.390971	15.000226	2.270309
2022-05-05	0.04	13.368125	13.368125	495.488563	15.05681	2.393847
2022-05-06	0	13.4456252	13.4456252	465.393748	15.112844	2.36847
2022-05-07	0	15.7808334	15.7808334	556.736482	15.168304	2.750189
2022-05-08	0	13.778125	13.778125	530.505137	15.223167	2.568757
2022-05-09	0	14.4302084	14.4302084	676.489906	15.277405	2.634371
2022-05-10	0	18.7129166	18.7129166	554.924635	15.330994	3.59313
2022-05-11	0	22.4235416	22.4235416	522.48676	15.383907	4.46687
2022-05-12	0	17.5627084	17.5627084	562.036499	15.436116	3.603805
2022-05-13	0	14.6260418	14.6260418	533.159734	15.487595	2.962546
2022-05-14	0	15.7133334	15.7133334	595.18926	15.538313	3.130402
2022-05-15	0	15.8204166	15.8204166	701.840864	15.588244	3.085035
2022-05-16	3.76	17.4014582	17.4014582	523.231376	15.637356	3.572632
2022-05-17	1.72	17.784375	17.784375	427.487594	15.68562	3.488441
2022-05-18	0.16	19.6935416	19.6935416	588.184829	15.733006	3.842574
2022-05-19	3.38	21.2060414	21.2060414	641.549019	15.779483	4.688567
2022-05-20	5.8	19.8459688	19.8459688	386.948106	15.82502	4.397488
2022-05-21	0	15.5445832	15.5445832	467.522704	15.869586	3.165551
2022-05-22	0	15.5060418	15.5060418	547.372262	15.913148	3.052053
2022-05-23	0.24	16.7678664	16.7678664	477.96742	15.955675	3.449744
2022-05-24	0.5	17.0964582	17.0964582	505.875191	15.997136	3.517237
2022-05-25	0	15.7791666	15.7791666	608.11845	16.037497	3.131853
2022-05-26	0	17.033741	17.033741	392.019903	16.076728	3.458778
2022-05-27	0.62	15.6079166	15.6079166	417.929215	16.114796	3.116358
2022-05-28	0.34	11.6008334	11.6008334	598.366122	16.15167	2.424177
2022-05-29	0.04	11.0912502	11.0912502	478.818894	16.187318	2.002524
2022-05-30	3.48	10.6270138	10.6270138	534.262816	16.221708	2.092867
2022-05-31	3.5	12.6464862	12.6464862	626.804506	16.254811	2.746746
2022-06-01	0.52	14.0445738	14.0445738	576.958707	16.286597	2.756883
2022-06-02	0.02	14.0008334	14.0008334	676.000253	16.317035	2.823534
2022-06-03	2.34	18.4154324	18.4154324	663.751882	16.346096	3.676825
2022-06-04	0.64	17.4663752	17.4663752	555.37452	16.373754	3.946372
2022-06-05	0	20.186875	20.186875	496.743365	16.39998	4.079502
2022-06-06	0	19.3572916	19.3572916	578.491339	16.424749	4.126152
2022-06-07	0	19.3054168	19.3054168	519.034636	16.448034	3.953405
2022-06-08	0	20.0166666	20.0166666	518.083548	16.469814	4.0273
2022-06-09	1.72	17.4327084	17.4327084	513.311574	16.490064	3.783767
2022-06-10	0	18.495625	18.495625	578.465565	16.508763	4.046545
2022-06-11	0	20.5983332	20.5983332	483.097111	16.525892	4.538947
2022-06-12	0.1	20.8827564	20.8827564	632.095023	16.541432	4.643741
2022-06-13	9.78	15.2479168	15.2479168	581.639521	16.555367	3.531937
2022-06-14	0	15.6079166	15.6079166	561.674309	16.567681	3.387235
2022-06-15	0	19.349375	19.349375	748.672019	16.578361	4.368057
2022-06-16	0	18.4785418	18.4785418	703.747755	16.587395	4.310193
2022-06-17	0	19.9539582	19.9539582	682.976843	16.594774	4.525351
2022-06-18	0	23.7772918	23.7772918	739.994812	16.600489	6.168714
2022-06-19	1.46	23.8966666	23.8966666	644.179068	16.604535	6.212295
2022-06-20	6.86	15.1777084	15.1777084	293.640959	16.606908	3.466621
2022-06-21	0	17.8041664	17.8041664	732.188415	16.607604	3.566437
2022-06-22	0	20.163646	20.163646	719.384591	16.606626	4.408481
2022-06-23	0	21.8947918	21.8947918	761.018046	16.603973	5.115585
2022-06-24	0.12	20.8995832	20.8995832	568.064427	16.599649	5.277352
2022-06-25	0	22.2566666	22.2566666	496.620215	16.593662	5.025533
2022-06-26	0	24.1587498	24.1587498	573.214589	16.586017	5.735606
2022-06-27	0.98	23.240625	23.240625	589.077463	16.576725	5.586697
2022-06-28	0.6	19.6113542	19.6113542	687.962703	16.565797	4.631726
2022-06-29	0	19.4883332	19.4883332	398.330923	16.553246	4.568299
2022-06-30	0	23.0458334	23.0458334	577.766129	16.539086	5.247352
2022-07-01	4.7	16.9297916	16.9297916	306.338089	16.523335	4.001592
2022-07-02	0	20.3453126	20.3453126	747.289017	16.50601	4.409174
2022-07-03	0	22.5981248	22.5981248	656.225571	16.487132	5.265011
2022-07-04	0	19.9915302	19.9915302	608.955483	16.46672	4.609828
2022-07-05	0	19.5141018	19.5141018	533.12135	16.444798	4.357944
2022-07-06	0	17.5014656	17.5014656	472.471865	16.42139	3.771845
2022-07-07	12.1	15.7602874	15.7602874	191.915984	16.396519	3.06493
2022-07-08	0.2	17.2209842	17.2209842	441.705009	16.370213	3.550482
2022-07-09	2.6	17.4416812	17.4416812	323.222069	16.342498	3.670467
2022-07-10	0.08	15.726753	15.726753	337.176807	16.313402	3.288824
2022-07-11	0.02	17.4982832	17.4982832	538.396804	16.282954	3.681357
2022-07-12	0	19.5325216	19.5325216	718.876575	16.251184	4.262747
2022-07-13	0	22.7809266	22.7809266	335.609557	16.218121	4.768373
2022-07-14	0	18.6651918	18.6651918	382.131453	16.183795	4.236033
2022-07-15	0	16.401904	16.401904	425.592969	16.148239	3.501085
2022-07-16	0	17.307809	17.307809	527.238123	16.111484	3.668153
2022-07-17	0	17.5603808	17.5603808	726.465947	16.07356	3.724453
2022-07-18	0	20.8827444	20.8827444	676.897212	16.034501	5.048287
2022-07-19	0	24.4821912	24.4821912	728.094907	15.994338	6.234568
2022-07-20	0	26.3230962	26.3230962	696.928412	15.953102	7.203752
2022-07-21	0.12	23.42671	23.42671	499.913599	15.910827	5.795539
2022-07-22	0	21.0594904	21.0594904	467.809749	15.867544	4.817983
2022-07-23	3.6	18.2685202	18.2685202	450.382509	15.823284	4.387047
2022-07-24	0	20.4030626	20.4030626	700.02523	15.778079	4.988344
2022-07-25	1.2	23.0348306	23.0348306	597.442298	15.73196	6.039798
2022-07-26	0	19.9816524	19.9816524	495.024656	15.684958	4.522696
2022-07-27	0	17.5169328	17.5169328	457.676546	15.637103	3.738951
2022-07-28	0	17.9857544	17.9857544	624.60682	15.588426	3.912113
2022-07-29	1.94	20.9283264	20.9283264	608.237711	15.538956	4.727632
2022-07-30	4.38	17.3498564	17.3498564	404.632827	15.488722	4.069197
2022-07-31	0.18	20.4255534	20.4255534	398.262073	15.437752	4.361484
2022-08-01	0.26	20.4022922	20.4022922	420.638068	15.386074	4.277659
2022-08-02	0	20.7465304	20.7465304	556.551866	15.333717	4.442231
2022-08-03	0	23.2491024	23.2491024	646.692719	15.280705	5.316218
2022-08-04	0	25.7506324	25.7506324	578.975747	15.227066	6.205121
2022-08-05	0.18	20.8471474	20.8471474	465.398676	15.172825	4.751242
2022-08-06	0	16.9697344	16.9697344	557.788311	15.118007	3.576173
2022-08-07	0	17.8787644	17.8787644	661.778333	15.062635	3.783134
2022-08-08	0	19.4432116	19.4432116	517.714464	15.006734	4.265604
2022-08-09	0	19.7951584	19.7951584	474.397245	14.950325	4.360967
2022-08-10	0	20.1408554	20.1408554	573.622551	14.893431	4.455362
2022-08-11	0	20.7842602	20.7842602	632.291556	14.836074	4.72356
2022-08-12	0	20.4478738	20.4478738	522.657835	14.778274	4.44645
2022-08-13	0	20.3212792	20.3212792	452.807737	14.720051	4.420979
2022-08-14	0	22.311351	22.311351	500.687493	14.661424	4.866266
2022-08-15	0.18	20.9893392	20.9893392	497.362526	14.602412	4.858455
2022-08-16	0	21.9337864	21.9337864	438.30797	14.543033	4.813303
2022-08-17	0	23.1413584	23.1413584	529.434487	14.483305	5.232542
2022-08-18	1.96	20.2404524	20.2404524	377.600216	14.423244	4.575794
2022-08-19	1.2	19.254002	19.254002	308.91008	14.362867	4.07837
2022-08-20	1.1	19.3078234	19.3078234	278.951838	14.302188	3.833714
2022-08-21	0	19.0924788	19.0924788	314.21419	14.241223	3.724744
2022-08-22	0	18.9417174	18.9417174	373.181924	14.179986	3.658514
2022-08-23	0	18.4444974	18.4444974	468.052874	14.118492	3.765477
2022-08-24	0	20.149361	20.149361	513.008344	14.056752	4.141011
2022-08-25	0	21.7402664	21.7402664	384.26963	13.99478	4.356014
2022-08-26	5.24	20.9513798	20.9513798	369.992062	13.932587	4.210904
2022-08-27	0.1	19.2458266	19.2458266	197.511432	13.870187	3.735944
2022-08-28	0	18.4281902	18.4281902	500.403455	13.807589	3.541986
2022-08-29	0	17.2099286	17.2099286	393.403403	13.744805	3.146323
2022-08-30	0	17.2919106	17.2919106	357.943471	13.681844	3.401935
2022-08-31	0	17.327364	17.327364	314.626137	13.618717	3.128352
2022-09-01	0	15.9361858	15.9361858	386.895441	13.555434	3.023931
2022-09-02	0	16.4975076	16.4975076	409.099624	13.492002	3.093904
2022-09-03	0	17.9740378	17.9740378	507.06663	13.42843	3.130941
2022-09-04	0	19.0048508	19.0048508	420.29231	13.364728	3.584062
2022-09-05	0	19.4525148	19.4525148	419.227553	13.300903	3.665492
2022-09-06	1.66	18.1817536	18.1817536	335.61759	13.236962	3.459569
2022-09-07	0	19.6351586	19.6351586	331.980483	13.172914	3.639982
2022-09-08	8.24	16.6091886	16.6091886	103.453383	13.108764	2.942521
2022-09-09	2.82	16.9123856	16.9123856	399.169126	13.04452	3.023681
2022-09-10	0	16.310374	16.310374	309.560158	12.980188	2.667124
2022-09-11	0	15.4321128	15.4321128	281.42406	12.915775	2.580506
2022-09-12	0	16.0594762	16.0594762	346.305728	12.851286	2.600223
2022-09-13	0.24	16.6080896	16.6080896	283.011551	12.786729	3.025018
2022-09-14	4.6	14.6406614	14.6406614	71.522318	12.722108	2.448515
2022-09-15	0.24	14.49115	14.49115	238.508835	12.657428	2.365999
2022-09-16	0.12	13.6018468	13.6018468	359.642868	12.592696	2.045362
2022-09-17	5.74	12.4325438	12.4325438	342.059044	12.527917	1.689814
2022-09-18	3.64	10.8505324	10.8505324	223.821112	12.463096	1.469699
2022-09-19	5.72	11.6792382	11.6792382	295.18694	12.398239	1.656696
2022-09-20	0	11.506926	11.506926	305.906474	12.333349	1.555423
2022-09-21	0	11.3955394	11.3955394	298.283065	12.268433	1.485307
2022-09-22	0	9.7119804	9.7119804	334.964807	12.203496	1.509275
2022-09-23	0	11.5215558	11.5215558	314.038321	12.138541	1.611966
2022-09-24	0	12.52875	12.52875	324.886236	12.073576	1.893442
2022-09-25	0.1	12.7207292	12.7207292	297.287869	12.008604	1.829216
2022-09-26	0	13.2719612	13.2719612	307.544306	11.94363	1.812274
2022-09-27	0.24	11.0815626	11.0815626	182.237975	11.878661	1.476268
2022-09-28	3.22	8.476875	8.476875	137.507306	11.813701	1.09185
2022-09-29	0	9.2361458	9.2361458	264.46204	11.748755	1.221424
2022-09-30	0	9.7729168	9.7729168	336.315455	11.68383	1.294567
2022-10-01	1.22	10.9435414	10.9435414	94.756935	11.61893	1.475513
2022-10-02	0.22	12.2145834	12.2145834	246.42693	11.554062	1.715219
2022-10-03	0.84	12.6291666	12.6291666	186.083369	11.489232	1.746196
2022-10-04	0	12.8835416	12.8835416	304.057673	11.424445	1.743551
2022-10-05	0	13.6026876	13.6026876	283.481637	11.359709	2.065911
2022-10-06	0	13.9712364	13.9712364	300.962971	11.29503	2.048764
2022-10-07	0	11.1191668	11.1191668	317.387748	11.230415	1.520065
2022-10-08	0	11.1464582	11.1464582	186.192818	11.165871	1.651028
2022-10-09	0	9.4316666	9.4316666	314.462501	11.101407	1.244195
2022-10-10	0	11.9925	11.9925	302.095845	11.037029	1.577253
2022-10-11	0	9.63875	9.63875	272.630383	10.972746	1.385193
2022-10-12	0	8.06625	8.06625	279.531641	10.908567	1.27744
2022-10-13	0	11.3954164	11.3954164	166.759893	10.844501	1.558282
2022-10-14	0.04	14.3827084	14.3827084	106.956579	10.780558	1.698741
2022-10-15	0	15.9889582	15.9889582	117.095685	10.716746	2.021995
2022-10-16	0	16.1662498	16.1662498	141.308601	10.653077	2.244276
2022-10-17	0	18.7825	18.7825	226.165395	10.589562	2.435382
2022-10-18	16.82	14.4075	14.4075	46.929592	10.526211	1.873419
2022-10-19	0.1	8.5714584	8.5714584	120.702627	10.463037	1.177153
2022-10-20	0.4	8.6200002	8.6200002	249.314977	10.400053	1.178541
2022-10-21	1.4	12.9424998	12.9424998	105.468718	10.33727	1.656849
2022-10-22	0.04	14.4741668	14.4741668	188.281673	10.274704	1.907901
2022-10-23	1.64	13.2979168	13.2979168	193.253617	10.212367	1.840519
2022-10-24	0.04	15.5045834	15.5045834	139.307845	10.150276	2.106422
2022-10-25	0	12.8284366	12.8284366	175.027763	10.088446	1.681866
2022-10-26	0	11.63125	11.63125	190.05955	10.026892	1.575192
2022-10-27	0	14.1833334	14.1833334	215.284176	9.965632	1.775774
2022-10-28	0	16.988125	16.988125	185.172494	9.904684	2.216097
2022-10-29	0	15.4545832	15.4545832	122.933044	9.844065	2.063039
2022-10-30	0	14.6747916	14.6747916	199.923079	9.783796	2.078222
2022-10-31	0	12.51125	12.51125	171.429812	9.723896	1.617884
2022-11-01	0.16	12.3512502	12.3512502	93.598893	9.664385	1.530895
2022-11-02	0	10.2929166	10.2929166	181.276056	9.605286	1.227505
2022-11-03	0	8.3758334	8.3758334	152.876967	9.54662	1.037317
2022-11-04	0.94	9.4485416	9.4485416	75.189755	9.488411	1.045466
2022-11-05	0	7.8045834	7.8045834	159.787542	9.430683	0.852462
2022-11-06	0	7.7979164	7.7979164	183.116822	9.37346	0.76085
2022-11-07	0	10.2964584	10.2964584	117.145731	9.316768	1.205474
2022-11-08	0	11.5547914	11.5547914	168.508257	9.260634	1.285441
2022-11-09	0.16	12.8929168	12.8929168	92.291143	9.205085	1.426517
2022-11-10	0	10.0252084	10.0252084	161.062935	9.150149	1.13175
2022-11-11	0	7.62875	7.62875	117.880215	9.095855	0.984526
2022-11-12	0	4.6829166	4.6829166	151.959165	9.042233	0.72945
2022-11-13	0.16	1.4527084	1.4527084	136.215744	8.989313	0.401806
2022-11-14	0.14	5.4039408	5.4039408	149.814727	8.937126	0.614144
2022-11-15	0	7.7952082	7.7952082	148.219692	8.885705	0.935243
2022-11-16	1.8	5.8314584	5.8314584	26.084792	8.835082	0.551711
2022-11-17	4.04	4.8379166	4.8379166	28.843931	8.785291	0.481515
2022-11-18	1.12	0.8997916	0.8997916	18.72037	8.736365	0.135539
2022-11-19	0.26	-3.5722916	-3.5722916	146.797204	8.688339	0
2022-11-20	0.04	-3.1772918	-3.1772918	132.131616	8.641249	0
2022-11-21	1.46	-1.218899	-1.218899	111.868956	8.59513	0
2022-11-22	0.06	0.2315124	0.2315124	58.13312	8.550018	0.14632
2022-11-23	0	4.4803788	4.4803788	121.775124	8.505948	0.324788
2022-11-24	1.2	6.0756248	6.0756248	88.350247	8.462959	0.436825
2022-11-25	1.42	5.3964582	5.3964582	94.054835	8.421087	0.409446
2022-11-26	0.02	5.890625	5.890625	83.177582	8.380368	0.575844
2022-11-27	0.02	2.7777082	2.7777082	104.919826	8.34084	0.300502
2022-11-28	0	4.0702084	4.0702084	49.436329	8.30254	0.367435
2022-11-29	1.1	5.1489584	5.1489584	25.60346	8.265504	0.421752
2022-11-30	0.02	4.0931252	4.0931252	76.08726	8.229769	0.31191
2022-12-01	0.1	0.5402082	0.5402082	25.582386	8.19537	0.033672
2022-12-02	0.54	-0.289454	-0.289454	42.794227	8.162344	0
2022-12-03	0.28	-1.0937502	-1.0937502	50.091194	8.130726	0
2022-12-04	4.74	0.2935418	0.2935418	32.780296	8.100549	0.02148
2022-12-05	6.64	0.7225592	0.7225592	27.169742	8.071847	0.163715
2022-12-06	0.64	1.4595832	1.4595832	24.355236	8.044653	0.135416
2022-12-07	0	2.4975	2.4975	76.501759	8.018998	0.171004
2022-12-08	2.32	2.17375	2.17375	60.743316	7.994912	0.129109
2022-12-09	1.48	0.5843748	0.5843748	42.330824	7.972424	0.008305
2022-12-10	0	-1.3220832	-1.3220832	56.442306	7.951562	0
2022-12-11	0.08	-3.33875	-3.33875	49.351842	7.932351	0
2022-12-12	0.98	-4.448125	-4.448125	58.734193	7.914815	0
2022-12-13	0.72	-10.4743598	-10.4743598	102.970316	7.898977	0
2022-12-14	0.04	-8.920625	-8.920625	56.618416	7.884858	0
2022-12-15	0.32	-9.1195178	-9.1195178	106.528425	7.872475	0
2022-12-16	0.06	-7.0960166	-7.0960166	91.513075	7.861846	0
2022-12-17	0	-6.6039584	-6.6039584	58.098916	7.852985	0
2022-12-18	0	-8.9929168	-8.9929168	99.21754	7.845905	0
2022-12-19	2.02	1.1372916	1.1372916	11.841859	7.840614	0.104759
2022-12-20	0.16	4.8114584	4.8114584	43.564609	7.837122	0.421809
2022-12-21	0.58	6.851979	6.851979	24.854842	7.835432	0.606805
2022-12-22	1.64	5.5391668	5.5391668	16.466234	7.835549	0.632125
2022-12-23	1.58	6.158021	6.158021	18.559989	7.837472	0.627972
2022-12-24	0.24	5.5725	5.5725	48.000484	7.841201	0.679182
2022-12-25	0.82	3.2771874	3.2771874	50.213797	7.84673	0.570087
2022-12-26	2.32	5.7521874	5.7521874	40.220281	7.854053	0.826635
2022-12-27	0.02	2.182591	2.182591	87.559868	7.863161	0.262595
2022-12-28	0	4.7422918	4.7422918	38.037264	7.874044	0.493635
2022-12-29	0	8.3785416	8.3785416	68.998445	7.886688	0.912404
2022-12-30	0.08	6.8421874	6.8421874	93.689949	7.901077	0.599179
2022-12-31	0	12.8546306	12.8546306	51.950905	7.917194	1.381698
2023-01-01	0	11.716714	11.716714	60.167476	7.935019	1.282487
2023-01-02	1.16	11.0342138	11.0342138	66.589512	7.954531	1.137103
2023-01-03	0.04	6.2131724	6.2131724	67.598429	7.975707	0.549237
2023-01-04	0.26	7.5777558	7.5777558	21.24335	7.99852	0.67423
2023-01-05	0.74	8.535839	8.535839	47.351705	8.022946	0.802376
2023-01-06	0.4	7.5796008	7.5796008	36.788921	8.048954	0.793351
2023-01-07	0.02	7.3633332	7.3633332	86.015097	8.076517	0.721219
2023-01-08	0.16	6.6211458	6.6211458	29.964018	8.105603	0.616287
2023-01-09	2.56	6.20714	6.20714	67.157964	8.13618	0.513297
2023-01-10	0	5.2629166	5.2629166	64.226448	8.168215	0.435423
2023-01-11	0.92	7.0715506	7.0715506	15.584069	8.201675	0.61435
2023-01-12	0.08	8.7179168	8.7179168	23.499049	8.236524	0.692023
2023-01-13	2.78	8.2041664	8.2041664	64.328386	8.272727	0.75271
2023-01-14	1.42	7.0918828	7.0918828	60.749045	8.310249	0.601022
2023-01-15	1.62	5.9365922	5.9365922	69.430206	8.349054	0.575252
2023-01-16	0	4.2229168	4.2229168	102.758482	8.389103	0.383161
2023-01-17	0.14	1.9260418	1.9260418	105.065914	8.430362	0.199252
2023-01-18	0	-0.7158332	-0.7158332	70.596452	8.472792	0
2023-01-19	0.18	-0.3574998	-0.3574998	100.978895	8.516357	0
2023-01-20	0	-1.2024998	-1.2024998	89.215464	8.56102	0.003443
2023-01-21	0.96	-0.699375	-0.699375	40.987228	8.606744	0
2023-01-22	1.14	0.3533334	0.3533334	37.773408	8.653492	0.024985
2023-01-23	0.52	0.9547916	0.9547916	39.09847	8.701229	0.038043
2023-01-24	0	0.7177084	0.7177084	59.60944	8.749919	0.024494
2023-01-25	0.02	-0.1360418	-0.1360418	64.894044	8.799525	0
2023-01-26	0.02	-1.6268752	-1.6268752	54.833545	8.850014	0
2023-01-27	1.3	0.5789582	0.5789582	29.461387	8.90135	0
2023-01-28	0.02	-0.7079166	-0.7079166	88.861119	8.953501	0
2023-01-29	0	-1.2122918	-1.2122918	58.457464	9.006433	0
2023-01-30	0.04	2.9610416	2.9610416	101.643634	9.060114	0.222364
2023-01-31	0.02	3.9397914	3.9397914	71.619274	9.114511	0.302162
2023-02-01	3.84	3.8008332	3.8008332	106.834571	9.169595	0.347459
2023-02-02	1.58	3.5575	3.5575	115.404832	9.225335	0.338985
2023-02-03	1.9	6.645	6.645	34.552194	9.281702	0.591945
2023-02-04	0.28	1.2981252	1.2981252	122.047627	9.338667	0.161154
2023-02-05	0	-2.1641666	-2.1641666	129.461626	9.396202	0
2023-02-06	0.44	-1.1552084	-1.1552084	56.618941	9.45428	0
2023-02-07	0.04	-4.344375	-4.344375	188.076241	9.512876	0
2023-02-08	0.06	-4.8018122	-4.8018122	206.114948	9.571964	0
2023-02-09	0.06	0.3492016	0.3492016	209.876866	9.63152	0
2023-02-10	0.06	2.406242	2.406242	187.12184	9.69152	0.08894
2023-02-11	0.12	4.3466586	4.3466586	47.48	9.751941	0.399879
2023-02-12	0.2	5.424992	5.424992	45.016388	9.812762	0.568797
2023-02-13	0.04	3.8965284	3.8965284	96.50221	9.873961	0.444592
2023-02-14	0	2.7579164	2.7579164	206.664494	9.935518	0.322441
2023-02-15	0.04	3.0887502	3.0887502	234.035103	9.997413	0.243681
2023-02-16	0.18	5.9518086	5.9518086	229.536453	10.059628	0.545071
2023-02-17	0.76	10.340625	10.340625	80.145706	10.122144	1.094617
2023-02-18	0.2	9.7047914	9.7047914	39.476505	10.184944	1.024719
2023-02-19	7.48	5.0125	5.0125	132.537585	10.248012	0.625212
2023-02-20	0.04	8.3725	8.3725	178.902503	10.311331	0.829478
2023-02-21	0	10.1362498	10.1362498	60.255854	10.374886	1.065336
2023-02-22	0	8.5716668	8.5716668	188.52301	10.438662	0.977883
2023-02-23	0.1	7.9560416	7.9560416	146.9007	10.502646	0.880159
2023-02-24	2.94	4.0427084	4.0427084	115.403097	10.566824	0.436348
2023-02-25	0.62	1.4006294	1.4006294	129.595843	10.631183	0.122268
2023-02-26	0.94	-0.7777084	-0.7777084	200.854423	10.695711	0
2023-02-27	0	-0.2197916	-0.2197916	231.316588	10.760396	0
2023-02-28	0	0.2389582	0.2389582	296.275575	10.825227	0
2023-03-01	0	-0.2552084	-0.2552084	312.972784	10.890193	0
2023-03-02	0	0.9316666	0.9316666	318.302328	10.955284	0.033742
2023-03-03	0	-0.2408334	-0.2408334	149.260662	11.020491	0.032616
2023-03-04	0	3.1139584	3.1139584	114.343774	11.085802	0.26536
2023-03-05	0	2.785296	2.785296	186.916388	11.151211	0.191713
2023-03-06	0.56	1.6604168	1.6604168	228.389837	11.216707	0.163105
2023-03-07	1.32	2.3027084	2.3027084	138.665574	11.282283	0.225648
2023-03-08	9.84	0.0779166	0.0779166	106.32257	11.347931	0.057651
2023-03-09	5.54	1.240625	1.240625	94.892686	11.413643	0.181915
2023-03-10	2.06	8.3310418	8.3310418	234.35423	11.479412	1.115931
2023-03-11	0.64	0.5954166	0.5954166	238.735678	11.54523	0.131489
2023-03-12	0	2.7379166	2.7379166	201.441439	11.611091	0.230742
2023-03-13	0.08	11.5184582	11.5184582	142.440922	11.676988	1.422673
2023-03-14	2.96	8.4058334	8.4058334	204.129757	11.742915	1.114347
2023-03-15	0	2.2212502	2.2212502	313.119813	11.808866	0.257533
2023-03-16	0	2.9779166	2.9779166	379.503764	11.874833	0.238367
2023-03-17	0	9.1008334	9.1008334	308.89932	11.940812	1.053897
2023-03-18	0	12.0095834	12.0095834	334.996222	12.006797	1.585153
2023-03-19	0.34	9.9810414	9.9810414	281.422378	12.072782	1.385186
2023-03-20	0.02	9.8285418	9.8285418	155.077572	12.13876	1.175299
2023-03-21	0.9	10.4628978	10.4628978	152.763388	12.204727	1.267991
2023-03-22	0.12	11.027663	11.027663	319.080296	12.270677	1.594923
2023-03-23	0.14	13.0415	13.0415	175.507982	12.336604	1.826593
2023-03-24	1.08	11.7306252	11.7306252	231.872469	12.402503	1.766626
2023-03-25	1.18	9.1064582	9.1064582	324.111152	12.468368	1.306152
2023-03-26	3.18	8.2336956	8.2336956	221.650295	12.534194	1.066769
2023-03-27	0.52	2.900625	2.900625	410.157591	12.599974	0.470742
2023-03-28	0.18	3.5972916	3.5972916	361.301001	12.665703	0.41834
2023-03-29	0.02	7.78	7.78	241.905348	12.731376	0.942956
2023-03-30	0.82	11.4	11.4	247.146268	12.796985	1.738244
2023-03-31	2.5	10.0204168	10.0204168	178.595095	12.862525	1.416972
2023-04-01	2.24	9.4875	9.4875	248.658453	12.92799	1.377403
2023-04-02	1.38	3.8120834	3.8120834	193.886466	12.993373	0.485662
2023-04-03	0.12	2.2283336	2.2283336	323.458735	13.058666	0.165923
2023-04-04	0.06	2.0639584	2.0639584	370.829444	13.123865	0.205177
2023-04-05	0.14	2.6575002	2.6575002	329.874605	13.18896	0.376414
2023-04-06	0	4.83125	4.83125	512.32352	13.253945	0.590638
2023-04-07	0.8	6.095	6.095	518.229183	13.318813	0.659009
2023-04-08	0.86	6.431875	6.431875	166.204628	13.383554	0.786961
2023-04-09	0	7.2241666	7.2241666	437.363179	13.448161	1.022902
2023-04-10	0	9.5489582	9.5489582	495.961691	13.512624	1.403876
2023-04-11	3	8.2260416	8.2260416	450.3675	13.576936	1.359939
2023-04-12	2.54	7.0154168	7.0154168	258.132892	13.641086	1.084043
2023-04-13	0.02	7.6666666	7.6666666	326.221405	13.705066	1.205256
2023-04-14	0.68	7.74375	7.74375	307.45515	13.768863	1.064239
2023-04-15	16.24	7.94375	7.94375	48.643583	13.832469	1.052658
2023-04-16	8.2	8.4720836	8.4720836	74.783772	13.895871	1.236757
2023-04-17	0.32	8.7377082	8.7377082	351.166436	13.959059	1.292636
2023-04-18	0	9.1910416	9.1910416	203.17705	14.02202	1.330978
2023-04-19	1.86	7.486875	7.486875	528.710522	14.084741	1.072219
2023-04-20	0.1	6.5943748	6.5943748	267.048332	14.147211	1.092363
2023-04-21	0	13.1154168	13.1154168	549.786013	14.209414	2.162428
2023-04-22	0	14.65	14.65	591.068743	14.271337	2.579786
2023-04-23	0.3	14.9508334	14.9508334	396.340172	14.332965	2.473476
2023-04-24	0	11.4028442	11.4028442	494.038335	14.394283	1.899062
2023-04-25	0	6.6022918	6.6022918	432.588707	14.455275	1.175755
2023-04-26	0	4.8683332	4.8683332	423.103842	14.515924	0.858992
2023-04-27	0	6.3235416	6.3235416	446.268286	14.576213	0.991045
2023-04-28	0.98	8.845625	8.845625	368.296831	14.636125	1.759862
2023-04-29	0.14	11.1397916	11.1397916	241.384248	14.69564	1.971434
2023-04-30	0	8.54375	8.54375	629.638045	14.754741	1.391283
2023-05-01	0	11.2641666	11.2641666	514.412087	14.813406	1.782461
2023-05-02	2.72	9.6922194	9.6922194	457.276881	14.871616	1.770668
2023-05-03	0	7.8706252	7.8706252	623.822165	14.92935	1.420298
2023-05-04	0	10.9280986	10.9280986	552.437792	14.986585	1.894116
2023-05-05	0.18	14.5172916	14.5172916	581.185253	15.0433	2.620244
2023-05-06	0.08	13.4487502	13.4487502	409.431144	15.09947	2.333198
2023-05-07	0	9.495	9.495	444.649658	15.155073	1.962185
2023-05-08	0	11.1866666	11.1866666	594.546477	15.210083	2.109778
